timestamp,dataset,depth,num_features,num_classes,num_samples_train,approach,optimizer,learning_rate,test_acc_mean,test_acc_std,test_ce_mean,test_ce_std,val_acc_mean,val_acc_std
2026-04-17T07:12:57.178335,compas,4,12,2,8446,sampler,adam,0.1,0.6965909361839294,0.002288469279759581,0.6527076005935669,0.0001033255386493269,0.6723485112190246,0.006252862983490458
2026-04-17T07:15:17.445222,compas,4,12,2,8446,sampler,sgd,0.001,0.6859848618507385,0.0015386539088205807,0.6598114132881164,0.0003304224749150285,0.6672348856925965,0.0004639326695601837
2026-04-17T07:17:35.620445,compas,4,12,2,8446,sampler,sgd,0.005,0.6856060743331909,0.0013392161115132427,0.6597288727760315,0.00039215428129913717,0.6674242734909057,0.0011043581631570661
2026-04-17T07:19:44.586188,compas,4,12,2,8446,sampler,sgd,0.01,0.6856060862541199,0.0018939375877755538,0.6595883131027221,0.0005245059572071128,0.6672348737716675,0.000757578015415383
2026-04-17T07:22:12.535713,compas,4,12,2,8446,sampler,sgd,0.05,0.6827651739120484,0.007504394623104619,0.6573945760726929,0.0013216862427807773,0.6615530490875244,0.010401157802178334
2026-04-17T07:24:24.843946,compas,4,12,2,8446,sampler,sgd,0.1,0.6823863744735718,0.0073253930175058435,0.6544947147369384,0.00064032404008334,0.6674242615699768,0.004916964028150693
2026-04-17T07:27:43.153995,compas,8,12,2,8446,ffnn_0layer,adam,0.001,0.6693181991577148,0.0009278361389271674,0.6554548263549804,6.937058869310333e-06,0.6560606360435486,0.0009278361389271674
2026-04-17T07:30:40.086615,compas,8,12,2,8446,ffnn_0layer,adam,0.005,0.668750011920929,0.0017358328769159356,0.6554545521736145,1.7252125549549442e-05,0.6558712363243103,0.0011363704999635298
2026-04-17T07:34:33.229115,compas,8,12,2,8446,ffnn_0layer,adam,0.01,0.6689394116401672,0.0022884682931520245,0.6554649114608765,2.0576732009892982e-05,0.6564394235610962,0.0009278361389271674
2026-04-17T07:37:10.116961,compas,8,12,2,8446,ffnn_0layer,adam,0.05,0.6712121605873108,0.002425416087518688,0.65550696849823,7.532911316119444e-05,0.6570075869560241,0.0011043377189704205
2026-04-17T07:40:13.666019,compas,8,12,2,8446,ffnn_0layer,adam,0.1,0.6691288352012634,0.002208691793187969,0.6554532170295715,3.2433152032072274e-05,0.6547348737716675,0.0014172947061001464
2026-04-17T07:42:48.161303,compas,8,12,2,8446,ffnn_0layer,sgd,0.001,0.6821969866752624,0.00399975395510423,0.6573214292526245,0.0011009874289305895,0.6632575988769531,0.0027183284308570504
2026-04-17T07:45:34.598081,compas,8,12,2,8446,ffnn_0layer,sgd,0.005,0.6791666984558106,0.006235621554751334,0.6570454120635987,0.0010032743012610534,0.6626893997192382,0.002192392291831732
2026-04-17T07:48:05.249466,compas,8,12,2,8446,ffnn_0layer,sgd,0.01,0.6772727489471435,0.007020366829426432,0.6563142657279968,0.000493767599094189,0.6626894116401673,0.0024982906244173384
2026-04-17T07:52:11.366091,compas,8,12,2,8446,ffnn_0layer,sgd,0.05,0.6712121486663818,0.0007086497426704007,0.655492615699768,1.7364640711450358e-05,0.6568181991577149,0.0009657177960663275
2026-04-17T07:56:06.076283,compas,8,12,2,8446,ffnn_0layer,sgd,0.1,0.6696969866752625,0.0009278361389271674,0.6554713129997254,1.3936244068664371e-05,0.6562500238418579,0.0008469946383487346
2026-04-17T07:59:14.037737,compas,8,12,2,8446,sampler,adam,0.001,0.6696969866752625,0.0009278361389271674,0.6554594755172729,4.923127171926968e-06,0.6564394235610962,0.0009278361389271674
2026-04-17T08:02:08.310456,compas,8,12,2,8446,sampler,adam,0.005,0.6693182110786438,0.0011043377189704202,0.6554531455039978,1.377024682862856e-05,0.6558712363243103,0.0011363704999635298
2026-04-17T08:04:42.212137,compas,8,12,2,8446,sampler,adam,0.01,0.668750011920929,0.0017358328769159356,0.6554545521736145,1.7252125549549442e-05,0.6558712363243103,0.0011363704999635298
2026-04-17T08:07:26.292017,compas,8,12,2,8446,sampler,adam,0.05,0.670643973350525,0.0018362295531315108,0.6554922819137573,3.861020504977153e-05,0.6556818366050721,0.0009657271476123823
2026-04-17T08:09:52.397018,compas,8,12,2,8446,sampler,adam,0.1,0.6712121605873108,0.002425416087518688,0.6555069923400879,7.53185442337393e-05,0.6570075869560241,0.0011043377189704205
2026-04-17T08:12:04.066355,compas,8,12,2,8446,sampler,sgd,0.001,0.6873106360435486,0.0015151500701904297,0.6589502096176147,0.000175915476808581,0.6657197117805481,0.001037363221763188
2026-04-17T08:14:33.895053,compas,8,12,2,8446,sampler,sgd,0.005,0.6865530490875245,0.001986384183027106,0.658836054801941,0.0002869965648848488,0.666287899017334,0.0011363824209966956
2026-04-17T08:19:20.089990,compas,8,12,2,8446,sampler,sgd,0.01,0.6863636612892151,0.002425425396211007,0.6586007118225098,0.0005400772233392045,0.6657197117805481,0.0011978407290355122
2026-04-17T08:23:45.603611,compas,8,12,2,8446,sampler,sgd,0.05,0.6761363863945007,0.008146141897288236,0.6562977433204651,0.0009191097204894194,0.660606074333191,0.0034196019290067105
2026-04-17T08:26:28.497184,compas,8,12,2,8446,sampler,sgd,0.1,0.6751894116401672,0.008079811094007471,0.6560130596160889,0.000995708711329897,0.6585227489471436,0.004132087259929565
2026-04-17T08:29:16.406447,compas,12,12,2,8446,ffnn_0layer,adam,0.001,0.6973485231399537,0.0004639034693669838,0.6523286938667298,8.362563524708914e-06,0.6803030490875244,0.0004639326695601837
2026-04-17T08:32:02.047822,compas,12,12,2,8446,ffnn_0layer,adam,0.005,0.6975379109382629,0.0009657271476123823,0.6523288607597351,1.2646605585153257e-05,0.6801136493682861,0.0012562996653223105
2026-04-17T08:34:48.771536,compas,12,12,2,8446,ffnn_0layer,adam,0.01,0.6982954859733581,0.0004639326695601837,0.6523502588272094,1.4029895197947653e-05,0.6791666865348815,0.001629218401885214
2026-04-17T08:37:43.276236,compas,12,12,2,8446,ffnn_0layer,adam,0.05,0.6971591234207153,0.0011043540743500145,0.652411413192749,9.156896433669238e-05,0.6780303239822387,0.0021594210942598086
2026-04-17T08:40:35.407538,compas,12,12,2,8446,ffnn_0layer,adam,0.1,0.6964015483856201,0.002288461387073514,0.6524383783340454,9.450467535384979e-05,0.6761363863945007,0.0032252594934872128
2026-04-17T08:43:47.029466,compas,12,12,2,8446,ffnn_0layer,sgd,0.001,0.6859848737716675,0.0027835011167491566,0.6563524603843689,0.0012143840327089783,0.6691288232803345,0.002440179914447141
2026-04-17T08:48:03.250507,compas,12,12,2,8446,ffnn_0layer,sgd,0.005,0.6875000119209289,0.0035432359686553483,0.6558162927627563,0.0013406161397130775,0.6704545855522156,0.0025409839148224974
2026-04-17T08:51:22.970652,compas,12,12,2,8446,ffnn_0layer,sgd,0.01,0.6886363744735717,0.003759349162028033,0.6551950335502624,0.0012994585411247271,0.6702651739120483,0.001256292476731675
2026-04-17T08:55:19.515399,compas,12,12,2,8446,ffnn_0layer,sgd,0.05,0.6943181872367858,0.0011043540743500145,0.6524086117744445,4.206467308310069e-05,0.6742424488067627,0.0010373632216261978
2026-04-17T08:58:10.889476,compas,12,12,2,8446,ffnn_0layer,sgd,0.1,0.6986742854118347,0.0003787994384765625,0.6523444771766662,1.81206903746681e-05,0.6784091114997863,0.0004639326695601837
2026-04-17T09:01:16.737756,compas,12,12,2,8446,sampler,adam,0.001,0.6977273106575013,0.0007086433706658474,0.6523345470428467,7.758922308917756e-06,0.6799242734909058,0.0008469946383487344
2026-04-17T09:04:47.899446,compas,12,12,2,8446,sampler,adam,0.005,0.6977273225784302,0.0015151500701904297,0.6523257493972778,1.0468245505591527e-05,0.680681848526001,0.00037879943847656254
2026-04-17T09:07:26.030041,compas,12,12,2,8446,sampler,adam,0.01,0.6975379109382629,0.0009657271476123823,0.6523288488388062,1.2630841637049183e-05,0.6801136493682861,0.0012562996653223105
2026-04-17T09:10:01.487956,compas,12,12,2,8446,sampler,adam,0.05,0.6979166984558105,0.0005989156525236758,0.6523909330368042,5.2576278376963915e-05,0.6789772987365723,0.0015845747483443679
2026-04-17T09:12:34.391510,compas,12,12,2,8446,sampler,adam,0.1,0.6971591234207153,0.0011043540743500145,0.652411413192749,9.159918317106335e-05,0.6780303239822387,0.0021594210942598086
2026-04-17T09:15:01.206627,compas,12,12,2,8446,sampler,sgd,0.001,0.6888257622718811,0.002039826567920441,0.6584063529968261,0.0001574962915883663,0.6651515245437623,0.0016511060821793782
2026-04-17T09:17:36.879090,compas,12,12,2,8446,sampler,sgd,0.005,0.6888257741928101,0.0021259471036171036,0.658277177810669,0.00024010214824898366,0.6662879109382629,0.0021259471036171036
2026-04-17T09:20:06.150710,compas,12,12,2,8446,sampler,sgd,0.01,0.6886363863945008,0.0030772792039950683,0.658025586605072,0.000443004740944768,0.6666666865348816,0.002395662609382874
2026-04-17T09:22:38.265422,compas,12,12,2,8446,sampler,sgd,0.05,0.6804924488067627,0.009924670771241666,0.6552482843399048,0.00035581806131267324,0.6685606241226196,0.004017651144134105
2026-04-17T09:25:05.137353,compas,12,12,2,8446,sampler,sgd,0.1,0.6882575869560241,0.005662838127809178,0.6532465934753418,0.0007140573240997101,0.6751894235610962,0.0039273496971341535
2026-04-17T09:26:44.125443,german,4,23,2,767,ffnn_0layer,adam,0.001,0.6354166865348816,0.0,0.668392014503479,0.00011058501902733652,0.7604166865348816,0.0
2026-04-17T09:27:58.103259,german,4,23,2,767,ffnn_0layer,adam,0.005,0.6354166865348816,0.0,0.6683161377906799,3.226456184899165e-06,0.7604166865348816,0.0
2026-04-17T09:29:04.003813,german,4,23,2,767,ffnn_0layer,adam,0.01,0.6354166865348816,0.0,0.6683206200599671,3.045231576243787e-06,0.7604166865348816,0.0
2026-04-17T09:29:46.980877,german,4,23,2,767,ffnn_0layer,adam,0.05,0.6354166865348816,0.0,0.6683167457580567,1.410758210813203e-05,0.7604166865348816,0.0
2026-04-17T09:30:19.720891,german,4,23,2,767,ffnn_0layer,adam,0.1,0.6354166865348816,0.0,0.6683003902435303,2.2995159869847337e-05,0.7604166865348816,0.0
2026-04-17T09:30:45.782230,german,4,23,2,767,ffnn_0layer,sgd,0.001,0.6479166865348815,0.007795108935784475,0.6678825736045837,0.00019502384153803474,0.7812500119209289,0.011410886614695113
2026-04-17T09:31:10.391261,german,4,23,2,767,ffnn_0layer,sgd,0.005,0.6458333492279053,0.009316941020920918,0.6679080605506897,0.00019560760744564848,0.7770833492279052,0.014129852959749771
2026-04-17T09:31:36.517207,german,4,23,2,767,ffnn_0layer,sgd,0.01,0.6458333492279053,0.009316941020920918,0.667940080165863,0.00019664290842293593,0.7770833492279052,0.014129852959749771
2026-04-17T09:32:01.580153,german,4,23,2,767,ffnn_0layer,sgd,0.05,0.6354166865348816,0.0,0.668179988861084,0.00018365535737926194,0.7604166865348816,0.0
2026-04-17T09:32:32.642266,german,4,23,2,767,ffnn_0layer,sgd,0.1,0.6354166865348816,0.0,0.6683793544769288,0.00013947682705344022,0.7604166865348816,0.0
2026-04-17T09:32:56.759601,german,4,23,2,767,sampler,adam,0.001,0.6354166865348816,0.0,0.668283224105835,1.5591964432661306e-05,0.7604166865348816,0.0
2026-04-17T09:33:32.791898,german,4,23,2,767,sampler,adam,0.005,0.6354166865348816,0.0,0.6683117866516113,2.807979812994153e-06,0.7604166865348816,0.0
2026-04-17T09:34:08.335847,german,4,23,2,767,sampler,adam,0.01,0.6354166865348816,0.0,0.6683161377906799,3.2378875764289788e-06,0.7604166865348816,0.0
2026-04-17T09:34:56.955379,german,4,23,2,767,sampler,adam,0.05,0.6354166865348816,0.0,0.6683221220970154,2.646499925360751e-06,0.7604166865348816,0.0
2026-04-17T09:35:24.302340,german,4,23,2,767,sampler,adam,0.1,0.6354166865348816,0.0,0.6683167457580567,1.410758210813203e-05,0.7604166865348816,0.0
2026-04-17T09:36:04.772161,german,4,23,2,767,sampler,sgd,0.001,0.6375000238418579,0.004166674613952637,0.6678325533866882,0.0005189192547007225,0.7645833492279053,0.008333325386047363
2026-04-17T09:36:35.273311,german,4,23,2,767,sampler,sgd,0.005,0.6375000238418579,0.004166674613952637,0.667842698097229,0.0005156476073188855,0.7645833492279053,0.008333325386047363
2026-04-17T09:36:59.551727,german,4,23,2,767,sampler,sgd,0.01,0.6375000238418579,0.004166674613952637,0.6678549408912658,0.0005110530433861776,0.7645833492279053,0.008333325386047363
2026-04-17T09:37:27.329495,german,4,23,2,767,sampler,sgd,0.05,0.6375000238418579,0.004166674613952637,0.6679465293884277,0.0004556084670072994,0.7645833492279053,0.008333325386047363
2026-04-17T09:37:54.614189,german,4,23,2,767,sampler,sgd,0.1,0.6375000238418579,0.004166674613952637,0.6680498719215393,0.00034799750707042553,0.7645833492279053,0.008333325386047363
2026-04-17T09:38:19.938792,german,8,23,2,767,ffnn_0layer,adam,0.001,0.625,0.0,0.6579543352127075,0.00015105149681500255,0.7979166984558106,0.005103113364196021
2026-04-17T09:38:44.590399,german,8,23,2,767,ffnn_0layer,adam,0.005,0.6395833492279053,0.010622958878586268,0.6595309138298034,0.0005281941077848272,0.768750011920929,0.02019865910512343
2026-04-17T09:39:09.937414,german,8,23,2,767,ffnn_0layer,adam,0.01,0.643750011920929,0.012147815084656398,0.6595665097236634,0.0005755519034072313,0.7541666865348816,0.022438171938656392
2026-04-17T09:39:36.407361,german,8,23,2,767,ffnn_0layer,adam,0.05,0.6479166865348815,0.012147813040229648,0.6598240017890931,0.0009824401381557323,0.7520833611488342,0.02019865910512343
2026-04-17T09:40:04.363798,german,8,23,2,767,ffnn_0layer,adam,0.1,0.6479166746139526,0.019094073199730117,0.659868311882019,0.0009796931478126046,0.743750023841858,0.010622951864925439
2026-04-17T09:40:25.840259,german,8,23,2,767,ffnn_0layer,sgd,0.001,0.6562500119209289,0.006588072175819081,0.653473150730133,0.0016264982018576448,0.800000011920929,0.010206197528198842
2026-04-17T09:40:49.366729,german,8,23,2,767,ffnn_0layer,sgd,0.005,0.6541666865348816,0.007795108935784475,0.65357905626297,0.0015651585171957056,0.800000011920929,0.010206197528198842
2026-04-17T09:41:15.045256,german,8,23,2,767,ffnn_0layer,sgd,0.01,0.6520833492279052,0.010622951864925439,0.6537254810333252,0.0014911621907135503,0.800000011920929,0.010206197528198842
2026-04-17T09:41:54.681112,german,8,23,2,767,ffnn_0layer,sgd,0.05,0.6500000119209289,0.008333322405823117,0.6550280094146729,0.0009702239977366309,0.7895833611488342,0.012147821217922886
2026-04-17T09:42:42.369315,german,8,23,2,767,ffnn_0layer,sgd,0.1,0.6395833611488342,0.005103113364196021,0.6558045864105224,0.000859491944449612,0.7854166865348816,0.018162069815259318
2026-04-17T09:43:51.959912,german,8,23,2,767,sampler,adam,0.001,0.650000023841858,0.005103084164002822,0.6562068462371826,0.0001928629214275748,0.7937500357627869,0.012147817129071106
2026-04-17T09:44:46.253875,german,8,23,2,767,sampler,adam,0.005,0.6395833492279053,0.010622958878586268,0.6589646220207215,9.536619781649679e-05,0.7729166865348815,0.017921499424845208
2026-04-17T09:45:24.689968,german,8,23,2,767,sampler,adam,0.01,0.6395833492279053,0.010622958878586268,0.6595312356948853,0.0005285245213440612,0.768750011920929,0.02019865910512343
2026-04-17T09:46:11.870286,german,8,23,2,767,sampler,adam,0.05,0.65625,0.0,0.6600979924201965,0.0006851691419500163,0.7416666865348815,0.007795108935784475
2026-04-17T09:47:16.741462,german,8,23,2,767,sampler,adam,0.1,0.6479166865348815,0.012147813040229648,0.6598240494728088,0.0009824329275434126,0.7520833611488342,0.02019865910512343
2026-04-17T09:48:11.711046,german,8,23,2,767,sampler,sgd,0.001,0.6666666984558105,0.016137438304125225,0.6535650134086609,0.0007455568414062384,0.7979166746139527,0.012499996026360174
2026-04-17T09:48:36.019859,german,8,23,2,767,sampler,sgd,0.005,0.6645833611488342,0.020198681237017856,0.6535603642463684,0.0007635185221572059,0.7979166746139527,0.012499996026360174
2026-04-17T09:49:09.130918,german,8,23,2,767,sampler,sgd,0.01,0.6645833611488342,0.020198681237017856,0.6535565853118896,0.0007918622688021049,0.7979166746139527,0.012499996026360174
2026-04-17T09:49:38.171672,german,8,23,2,767,sampler,sgd,0.05,0.6583333611488342,0.02585347651591495,0.653573727607727,0.0012110263659521096,0.7979166746139527,0.012499996026360174
2026-04-17T09:50:03.132783,german,8,23,2,767,sampler,sgd,0.1,0.650000023841858,0.02763853333009013,0.6536670804023743,0.0018142251447371674,0.7958333373069764,0.014129852959749771
2026-04-17T09:50:40.966716,german,12,23,2,767,ffnn_0layer,adam,0.001,0.59375,0.0,0.6616323828697205,0.00011778053121188649,0.75,0.0
2026-04-17T09:51:39.218715,german,12,23,2,767,ffnn_0layer,adam,0.005,0.612500011920929,0.012147815084656398,0.6613266944885254,0.00043365838037418464,0.7416666984558106,0.004166650772094726
2026-04-17T09:52:36.196469,german,12,23,2,767,ffnn_0layer,adam,0.01,0.6145833492279053,0.011410886614707566,0.6613268375396728,0.000642392434608167,0.7354166865348816,0.008333328366287597
2026-04-17T09:53:14.220048,german,12,23,2,767,ffnn_0layer,adam,0.05,0.6166666865348815,0.007795108935784475,0.6604905605316163,0.002344282533837537,0.737500011920929,0.016666650772094727
2026-04-17T09:53:44.750704,german,12,23,2,767,ffnn_0layer,adam,0.1,0.6145833611488343,0.006588072175819081,0.6603190064430237,0.003370851965265286,0.7270833492279053,0.021245902560891382
2026-04-17T09:54:10.117341,german,12,23,2,767,ffnn_0layer,sgd,0.001,0.6270833611488342,0.016666673123842846,0.6528530716896057,0.0037245688783203064,0.7562500357627868,0.018162084856925685
2026-04-17T09:54:36.450895,german,12,23,2,767,ffnn_0layer,sgd,0.005,0.6250000238418579,0.014731394084516876,0.6531895279884339,0.0037888798711974074,0.7562500357627868,0.018162084856925685
2026-04-17T09:55:00.890542,german,12,23,2,767,ffnn_0layer,sgd,0.01,0.6270833611488342,0.015309312514630826,0.6536221146583557,0.0038687603253486197,0.7541666984558105,0.016925084411755234
2026-04-17T09:55:27.729320,german,12,23,2,767,ffnn_0layer,sgd,0.05,0.618750023841858,0.026841876356733504,0.6567185044288635,0.0038474171759338934,0.7541666865348816,0.01932003424740099
2026-04-17T09:55:52.790858,german,12,23,2,767,ffnn_0layer,sgd,0.1,0.6062500238418579,0.015309307647940985,0.6593471884727478,0.0028949910104997503,0.7562500357627868,0.02144922289916652
2026-04-17T09:56:17.683570,german,12,23,2,767,sampler,adam,0.001,0.5937500238418579,0.011410886614707566,0.6629502177238464,0.0013146089836879788,0.7645833611488342,0.008333349227905273
2026-04-17T09:56:41.797517,german,12,23,2,767,sampler,adam,0.005,0.5958333373069763,0.0041666746139526365,0.6611185193061828,0.000263461396016375,0.7395833730697632,0.0
2026-04-17T09:57:06.843712,german,12,23,2,767,sampler,adam,0.01,0.612500011920929,0.012147815084656398,0.6613268375396728,0.00043371084640439364,0.7416666984558106,0.004166650772094726
2026-04-17T09:57:37.917595,german,12,23,2,767,sampler,adam,0.05,0.618750023841858,0.005103084164002822,0.661090862751007,0.00214384180860568,0.7312500238418579,0.0041666746139526365
2026-04-17T09:58:04.599466,german,12,23,2,767,sampler,adam,0.1,0.6166666865348815,0.007795108935784475,0.6604905605316163,0.002344272764728949,0.737500011920929,0.016666650772094727
2026-04-17T09:58:28.600722,german,12,23,2,767,sampler,sgd,0.001,0.6520833611488343,0.0141298564750465,0.6488785743713379,0.0016777683907787991,0.7520833373069763,0.0041666746139526365
2026-04-17T09:58:51.604967,german,12,23,2,767,sampler,sgd,0.005,0.6520833611488343,0.0141298564750465,0.6489364981651307,0.0016882607668470175,0.7520833373069763,0.0041666746139526365
2026-04-17T09:59:18.174436,german,12,23,2,767,sampler,sgd,0.01,0.6520833611488343,0.0141298564750465,0.649018156528473,0.001704726049376516,0.7520833373069763,0.0041666746139526365
2026-04-17T10:00:02.237419,german,12,23,2,767,sampler,sgd,0.05,0.6479166865348815,0.016666671633724397,0.65004643201828,0.001971014414339875,0.7604166865348816,0.00931696767692079
2026-04-17T10:00:41.111305,german,12,23,2,767,sampler,sgd,0.1,0.6375000357627869,0.012147817129071106,0.6521994471549988,0.002477296961536866,0.7625000238418579,0.013819260375031325
2026-04-17T10:02:14.272098,churn,4,40,2,5634,ffnn_0layer,adam,0.001,0.7361701726913452,0.0,0.6258583664894104,0.0,0.7073863744735718,0.0
