dataset,depth,approach,optimizer,learning_rate,run_idx,seed,test_acc,test_ce,val_acc,val_ce
wine,8,sampler,adam,0.1,4,1402,0.4953846037387848,1.9154223203659058,0.48307693004608154,1.9150187969207764
wine,8,sampler,adam,0.1,5,1444,0.4984615445137024,1.9154373407363892,0.48923078179359436,1.9151490926742554
wine,8,sampler,sgd,0.001,1,1276,0.436923086643219,1.918192982673645,0.446153849363327,1.91776704788208
wine,8,sampler,sgd,0.001,2,1318,0.4384615421295166,1.918139100074768,0.44769230484962463,1.9177073240280151
wine,8,sampler,sgd,0.001,3,1360,0.4384615421295166,1.9182474613189697,0.4430769085884094,1.9178619384765625
wine,8,sampler,sgd,0.001,4,1402,0.435384601354599,1.9182161092758179,0.446153849363327,1.917813777923584
wine,8,sampler,sgd,0.001,5,1444,0.4415384531021118,1.9180715084075928,0.44769230484962463,1.9176117181777954
wine,8,sampler,sgd,0.005,1,1276,0.436923086643219,1.918189287185669,0.446153849363327,1.9177618026733398
wine,8,sampler,sgd,0.005,2,1318,0.4384615421295166,1.9181342124938965,0.44923076033592224,1.9177007675170898
wine,8,sampler,sgd,0.005,3,1360,0.4384615421295166,1.9182459115982056,0.4430769085884094,1.9178606271743774
wine,8,sampler,sgd,0.005,4,1402,0.435384601354599,1.918212890625,0.446153849363327,1.9178097248077393
wine,8,sampler,sgd,0.005,5,1444,0.4415384531021118,1.918065071105957,0.44769230484962463,1.9176015853881836
wine,8,sampler,sgd,0.01,1,1276,0.436923086643219,1.9181843996047974,0.446153849363327,1.9177550077438354
wine,8,sampler,sgd,0.01,2,1318,0.4384615421295166,1.9181280136108398,0.44923076033592224,1.9176932573318481
wine,8,sampler,sgd,0.01,3,1360,0.4384615421295166,1.9182442426681519,0.4430769085884094,1.9178590774536133
wine,8,sampler,sgd,0.01,4,1402,0.435384601354599,1.9182087182998657,0.446153849363327,1.91780424118042
wine,8,sampler,sgd,0.01,5,1444,0.4415384531021118,1.918056845664978,0.44923076033592224,1.917588472366333
wine,8,sampler,sgd,0.05,1,1276,0.4384615421295166,1.9181371927261353,0.446153849363327,1.9176900386810303
wine,8,sampler,sgd,0.05,2,1318,0.4415384531021118,1.9180718660354614,0.446153849363327,1.917616605758667
wine,8,sampler,sgd,0.05,3,1360,0.4384615421295166,1.9182265996932983,0.4430769085884094,1.9178450107574463
wine,8,sampler,sgd,0.05,4,1402,0.435384601354599,1.918170690536499,0.44769230484962463,1.917755365371704
wine,8,sampler,sgd,0.05,5,1444,0.4415384531021118,1.917974591255188,0.44923076033592224,1.9174598455429077
wine,8,sampler,sgd,0.1,1,1276,0.4399999976158142,1.9180558919906616,0.45076924562454224,1.9175721406936646
wine,8,sampler,sgd,0.1,2,1318,0.4415384531021118,1.9179749488830566,0.45076924562454224,1.9174762964248657
wine,8,sampler,sgd,0.1,3,1360,0.436923086643219,1.918199896812439,0.4430769085884094,1.9178203344345093
wine,8,sampler,sgd,0.1,4,1402,0.436923086643219,1.918109655380249,0.446153849363327,1.9176690578460693
wine,8,sampler,sgd,0.1,5,1444,0.4430769085884094,1.917824149131775,0.45384615659713745,1.917226791381836
wine,11,ffnn_0layer,adam,0.001,1,1276,0.5246154069900513,1.9104691743850708,0.5476922988891602,1.9091265201568604
wine,11,ffnn_0layer,adam,0.001,2,1318,0.5276923179626465,1.9104712009429932,0.5461538434028625,1.9091237783432007
wine,11,ffnn_0layer,adam,0.001,3,1360,0.5246154069900513,1.910489797592163,0.5446153879165649,1.9091333150863647
wine,11,ffnn_0layer,adam,0.001,4,1402,0.5246154069900513,1.9104820489883423,0.5476922988891602,1.9091323614120483
wine,11,ffnn_0layer,adam,0.001,5,1444,0.5215384364128113,1.9104912281036377,0.5430769324302673,1.9091362953186035
wine,11,ffnn_0layer,adam,0.005,1,1276,0.5246154069900513,1.9104522466659546,0.5430769324302673,1.909125804901123
wine,11,ffnn_0layer,adam,0.005,2,1318,0.5230769515037537,1.910467267036438,0.5461538434028625,1.9091352224349976
wine,11,ffnn_0layer,adam,0.005,3,1360,0.5230769515037537,1.910491704940796,0.5461538434028625,1.909134030342102
wine,11,ffnn_0layer,adam,0.005,4,1402,0.5261538624763489,1.9104666709899902,0.5461538434028625,1.9091277122497559
wine,11,ffnn_0layer,adam,0.005,5,1444,0.5246154069900513,1.9105104207992554,0.5461538434028625,1.9091644287109375
wine,11,ffnn_0layer,adam,0.01,1,1276,0.5292307734489441,1.9104417562484741,0.5446153879165649,1.909128189086914
wine,11,ffnn_0layer,adam,0.01,2,1318,0.5261538624763489,1.9104727506637573,0.5446153879165649,1.9091525077819824
wine,11,ffnn_0layer,adam,0.01,3,1360,0.5215384364128113,1.9105119705200195,0.5446153879165649,1.9091291427612305
wine,11,ffnn_0layer,adam,0.01,4,1402,0.5261538624763489,1.9104704856872559,0.5476922988891602,1.9091477394104004
wine,11,ffnn_0layer,adam,0.01,5,1444,0.5261538624763489,1.9105361700057983,0.5384615659713745,1.9091962575912476
wine,11,ffnn_0layer,adam,0.05,1,1276,0.5184615254402161,1.9105085134506226,0.5415384769439697,1.9091342687606812
wine,11,ffnn_0layer,adam,0.05,2,1318,0.5215384364128113,1.9106054306030273,0.5400000214576721,1.9092450141906738
wine,11,ffnn_0layer,adam,0.05,3,1360,0.5246154069900513,1.9105474948883057,0.5461538434028625,1.9091936349868774
wine,11,ffnn_0layer,adam,0.05,4,1402,0.5323076844215393,1.910512924194336,0.5446153879165649,1.909104585647583
wine,11,ffnn_0layer,adam,0.05,5,1444,0.5292307734489441,1.9104399681091309,0.5476922988891602,1.9090958833694458
wine,11,ffnn_0layer,adam,0.1,1,1276,0.5292307734489441,1.9104663133621216,0.5461538434028625,1.9091111421585083
wine,11,ffnn_0layer,adam,0.1,2,1318,0.5230769515037537,1.9107110500335693,0.5400000214576721,1.9092439413070679
wine,11,ffnn_0layer,adam,0.1,3,1360,0.5292307734489441,1.9105008840560913,0.5461538434028625,1.9091564416885376
wine,11,ffnn_0layer,adam,0.1,4,1402,0.5292307734489441,1.9105770587921143,0.5507692098617554,1.9092028141021729
wine,11,ffnn_0layer,adam,0.1,5,1444,0.5215384364128113,1.9106154441833496,0.5446153879165649,1.9093765020370483
wine,11,ffnn_0layer,sgd,0.001,1,1276,0.4738461673259735,1.9145311117172241,0.48615384101867676,1.9138855934143066
wine,11,ffnn_0layer,sgd,0.001,2,1318,0.5184615254402161,1.912291169166565,0.5169230699539185,1.9112186431884766
wine,11,ffnn_0layer,sgd,0.001,3,1360,0.44769230484962463,1.914122462272644,0.44769230484962463,1.913567066192627
wine,11,ffnn_0layer,sgd,0.001,4,1402,0.49076923727989197,1.9126884937286377,0.5169230699539185,1.9116902351379395
wine,11,ffnn_0layer,sgd,0.001,5,1444,0.446153849363327,1.9141453504562378,0.446153849363327,1.9135980606079102
wine,11,ffnn_0layer,sgd,0.005,1,1276,0.47846153378486633,1.9141881465911865,0.49076923727989197,1.9135135412216187
wine,11,ffnn_0layer,sgd,0.005,2,1318,0.5169230699539185,1.9122222661972046,0.5138461589813232,1.9111250638961792
wine,11,ffnn_0layer,sgd,0.005,3,1360,0.45230770111083984,1.9138615131378174,0.44923076033592224,1.9132448434829712
wine,11,ffnn_0layer,sgd,0.005,4,1402,0.48923078179359436,1.9126793146133423,0.5169230699539185,1.9116770029067993
wine,11,ffnn_0layer,sgd,0.005,5,1444,0.44923076033592224,1.9138778448104858,0.4446153938770294,1.913258671760559
wine,11,ffnn_0layer,sgd,0.01,1,1276,0.48615384101867676,1.9137438535690308,0.4969230890274048,1.9130157232284546
wine,11,ffnn_0layer,sgd,0.01,2,1318,0.5153846144676208,1.9121432304382324,0.5153846144676208,1.911026120185852
wine,11,ffnn_0layer,sgd,0.01,3,1360,0.46000000834465027,1.913581371307373,0.45384615659713745,1.9128921031951904
wine,11,ffnn_0layer,sgd,0.01,4,1402,0.49076923727989197,1.9126694202423096,0.5169230699539185,1.9116637706756592
wine,11,ffnn_0layer,sgd,0.01,5,1444,0.4430769085884094,1.913588523864746,0.45384615659713745,1.9128868579864502
wine,11,ffnn_0layer,sgd,0.05,1,1276,0.5261538624763489,1.9116355180740356,0.5092307925224304,1.9105085134506226
wine,11,ffnn_0layer,sgd,0.05,2,1318,0.5215384364128113,1.9115049839019775,0.510769248008728,1.9103575944900513
wine,11,ffnn_0layer,sgd,0.05,3,1360,0.5030769109725952,1.912631630897522,0.5076923370361328,1.9116158485412598
wine,11,ffnn_0layer,sgd,0.05,4,1402,0.510769248008728,1.9125277996063232,0.5123077034950256,1.9114630222320557
wine,11,ffnn_0layer,sgd,0.05,5,1444,0.5015384554862976,1.912575125694275,0.4984615445137024,1.9115160703659058
wine,11,ffnn_0layer,sgd,0.1,1,1276,0.5292307734489441,1.9113227128982544,0.5215384364128113,1.9101605415344238
wine,11,ffnn_0layer,sgd,0.1,2,1318,0.5230769515037537,1.9111015796661377,0.5215384364128113,1.9099202156066895
wine,11,ffnn_0layer,sgd,0.1,3,1360,0.510769248008728,1.9121309518814087,0.5184615254402161,1.910929799079895
wine,11,ffnn_0layer,sgd,0.1,4,1402,0.5199999809265137,1.9119722843170166,0.5123077034950256,1.9107760190963745
wine,11,ffnn_0layer,sgd,0.1,5,1444,0.5169230699539185,1.9118248224258423,0.5123077034950256,1.9105688333511353
wine,11,sampler,adam,0.001,1,1276,0.5261538624763489,1.9104816913604736,0.5461538434028625,1.9091285467147827
wine,11,sampler,adam,0.001,2,1318,0.5261538624763489,1.9104810953140259,0.5446153879165649,1.9091297388076782
wine,11,sampler,adam,0.001,3,1360,0.5246154069900513,1.9104948043823242,0.5461538434028625,1.9091376066207886
wine,11,sampler,adam,0.001,4,1402,0.5246154069900513,1.910489797592163,0.5461538434028625,1.9091352224349976
wine,11,sampler,adam,0.001,5,1444,0.5246154069900513,1.9104974269866943,0.5446153879165649,1.9091389179229736
wine,11,sampler,adam,0.005,1,1276,0.5246154069900513,1.9104571342468262,0.5430769324302673,1.9091246128082275
wine,11,sampler,adam,0.005,2,1318,0.5261538624763489,1.9104655981063843,0.5446153879165649,1.909125804901123
wine,11,sampler,adam,0.005,3,1360,0.5246154069900513,1.9104868173599243,0.5461538434028625,1.9091304540634155
wine,11,sampler,adam,0.005,4,1402,0.5261538624763489,1.9104773998260498,0.5476922988891602,1.9091320037841797
wine,11,sampler,adam,0.005,5,1444,0.5215384364128113,1.9104918241500854,0.5446153879165649,1.9091434478759766
wine,11,sampler,adam,0.01,1,1276,0.5246154069900513,1.9104522466659546,0.5430769324302673,1.909125804901123
wine,11,sampler,adam,0.01,2,1318,0.5230769515037537,1.910467267036438,0.5461538434028625,1.9091352224349976
wine,11,sampler,adam,0.01,3,1360,0.5230769515037537,1.9104918241500854,0.5461538434028625,1.909134030342102
wine,11,sampler,adam,0.01,4,1402,0.5261538624763489,1.9104666709899902,0.5461538434028625,1.9091277122497559
wine,11,sampler,adam,0.01,5,1444,0.5246154069900513,1.9105104207992554,0.5461538434028625,1.9091644287109375
wine,11,sampler,adam,0.05,1,1276,0.5261538624763489,1.9104745388031006,0.5461538434028625,1.909138560295105
wine,11,sampler,adam,0.05,2,1318,0.5276923179626465,1.9104764461517334,0.5461538434028625,1.9091498851776123
wine,11,sampler,adam,0.05,3,1360,0.5338461399078369,1.9105204343795776,0.5461538434028625,1.9091025590896606
wine,11,sampler,adam,0.05,4,1402,0.5292307734489441,1.9105041027069092,0.5461538434028625,1.9091591835021973
wine,11,sampler,adam,0.05,5,1444,0.5261538624763489,1.9104969501495361,0.5446153879165649,1.9091737270355225
wine,11,sampler,adam,0.1,1,1276,0.5184615254402161,1.9105085134506226,0.5415384769439697,1.9091342687606812
wine,11,sampler,adam,0.1,2,1318,0.5215384364128113,1.9106054306030273,0.5400000214576721,1.9092448949813843
wine,11,sampler,adam,0.1,3,1360,0.5246154069900513,1.9105474948883057,0.5461538434028625,1.9091936349868774
wine,11,sampler,adam,0.1,4,1402,0.5323076844215393,1.910512924194336,0.5446153879165649,1.909104585647583
wine,11,sampler,adam,0.1,5,1444,0.5292307734489441,1.9104399681091309,0.5476922988891602,1.9090958833694458
wine,11,sampler,sgd,0.001,1,1276,0.4399999976158142,1.9157401323318481,0.44923076033592224,1.9153436422348022
wine,11,sampler,sgd,0.001,2,1318,0.4446153938770294,1.9160759449005127,0.45384615659713745,1.915725827217102
wine,11,sampler,sgd,0.001,3,1360,0.4415384531021118,1.9142900705337524,0.4446153938770294,1.9137279987335205
wine,11,sampler,sgd,0.001,4,1402,0.435384601354599,1.9152156114578247,0.44769230484962463,1.914739727973938
wine,11,sampler,sgd,0.001,5,1444,0.4446153938770294,1.9158867597579956,0.45846155285835266,1.9154809713363647
wine,11,sampler,sgd,0.005,1,1276,0.4384615421295166,1.9155710935592651,0.44769230484962463,1.9151536226272583
wine,11,sampler,sgd,0.005,2,1318,0.4430769085884094,1.9159300327301025,0.45230770111083984,1.9155718088150024
wine,11,sampler,sgd,0.005,3,1360,0.4399999976158142,1.9141539335250854,0.4446153938770294,1.913561224937439
wine,11,sampler,sgd,0.005,4,1402,0.435384601354599,1.9150375127792358,0.44769230484962463,1.9145346879959106
wine,11,sampler,sgd,0.005,5,1444,0.4430769085884094,1.915725827217102,0.45384615659713745,1.9153021574020386
wine,11,sampler,sgd,0.01,1,1276,0.4384615421295166,1.9153523445129395,0.446153849363327,1.9149032831192017
wine,11,sampler,sgd,0.01,2,1318,0.4399999976158142,1.9157352447509766,0.44769230484962463,1.9153618812561035
wine,11,sampler,sgd,0.01,3,1360,0.4430769085884094,1.9139958620071411,0.4446153938770294,1.9133660793304443
wine,11,sampler,sgd,0.01,4,1402,0.436923086643219,1.9148184061050415,0.44923076033592224,1.9142792224884033
wine,11,sampler,sgd,0.01,5,1444,0.4415384531021118,1.9155138731002808,0.45076924562454224,1.9150625467300415
wine,11,sampler,sgd,0.05,1,1276,0.4384615421295166,1.913788914680481,0.45230770111083984,1.9129886627197266
wine,11,sampler,sgd,0.05,2,1318,0.4430769085884094,1.914070963859558,0.44923076033592224,1.9134142398834229
wine,11,sampler,sgd,0.05,3,1360,0.49076923727989197,1.9131675958633423,0.4753846228122711,1.9123296737670898
wine,11,sampler,sgd,0.05,4,1402,0.44923076033592224,1.9134799242019653,0.45692306756973267,1.9126557111740112
wine,11,sampler,sgd,0.05,5,1444,0.446153849363327,1.9138261079788208,0.4615384638309479,1.913017988204956
wine,11,sampler,sgd,0.1,1,1276,0.5138461589813232,1.9128947257995605,0.5123077034950256,1.911815881729126
wine,11,sampler,sgd,0.1,2,1318,0.4953846037387848,1.912886142730713,0.49076923727989197,1.9118874073028564
wine,11,sampler,sgd,0.1,3,1360,0.4984615445137024,1.9128473997116089,0.5138461589813232,1.9119375944137573
wine,11,sampler,sgd,0.1,4,1402,0.4938461482524872,1.9128562211990356,0.5092307925224304,1.9118574857711792
wine,11,sampler,sgd,0.1,5,1444,0.510769248008728,1.912678599357605,0.5046153664588928,1.911551833152771
yeast,4,ffnn_0layer,adam,0.001,1,1276,0.536912739276886,2.2760074138641357,0.4256756901741028,2.2789628505706787
yeast,4,ffnn_0layer,adam,0.001,2,1318,0.536912739276886,2.276003122329712,0.4256756901741028,2.278956174850464
yeast,4,ffnn_0layer,adam,0.001,3,1360,0.536912739276886,2.2760016918182373,0.4256756901741028,2.2789499759674072
yeast,4,ffnn_0layer,adam,0.001,4,1402,0.536912739276886,2.2759923934936523,0.4256756901741028,2.2789523601531982
yeast,4,ffnn_0layer,adam,0.001,5,1444,0.536912739276886,2.276010036468506,0.4256756901741028,2.278951644897461
yeast,4,ffnn_0layer,adam,0.005,1,1276,0.5436241626739502,2.276050329208374,0.4189189374446869,2.2789883613586426
yeast,4,ffnn_0layer,adam,0.005,2,1318,0.536912739276886,2.2760610580444336,0.4256756901741028,2.278958320617676
yeast,4,ffnn_0layer,adam,0.005,3,1360,0.536912739276886,2.2760801315307617,0.4256756901741028,2.2789340019226074
yeast,4,ffnn_0layer,adam,0.005,4,1402,0.536912739276886,2.2760579586029053,0.4256756901741028,2.278934955596924
yeast,4,ffnn_0layer,adam,0.005,5,1444,0.536912739276886,2.2760815620422363,0.4256756901741028,2.278933048248291
yeast,4,ffnn_0layer,adam,0.01,1,1276,0.5436241626739502,2.276059150695801,0.4189189374446869,2.2790133953094482
yeast,4,ffnn_0layer,adam,0.01,2,1318,0.536912739276886,2.276067018508911,0.4256756901741028,2.27895188331604
yeast,4,ffnn_0layer,adam,0.01,3,1360,0.536912739276886,2.276124954223633,0.4256756901741028,2.2789218425750732
yeast,4,ffnn_0layer,adam,0.01,4,1402,0.536912739276886,2.276094436645508,0.4256756901741028,2.2789206504821777
yeast,4,ffnn_0layer,adam,0.01,5,1444,0.536912739276886,2.2761435508728027,0.4256756901741028,2.278878688812256
yeast,4,ffnn_0layer,adam,0.05,1,1276,0.536912739276886,2.2760775089263916,0.4256756901741028,2.2789645195007324
yeast,4,ffnn_0layer,adam,0.05,2,1318,0.5302013158798218,2.276122570037842,0.3986486494541168,2.2790582180023193
yeast,4,ffnn_0layer,adam,0.05,3,1360,0.5234899520874023,2.276261568069458,0.37837839126586914,2.278909206390381
yeast,4,ffnn_0layer,adam,0.05,4,1402,0.5302013158798218,2.2759509086608887,0.4189189374446869,2.279108762741089
yeast,4,ffnn_0layer,adam,0.05,5,1444,0.536912739276886,2.2761290073394775,0.412162184715271,2.278952121734619
yeast,4,ffnn_0layer,adam,0.1,1,1276,0.536912739276886,2.276209592819214,0.4054054021835327,2.2792842388153076
yeast,4,ffnn_0layer,adam,0.1,2,1318,0.5100671052932739,2.2769782543182373,0.3581081032752991,2.2800452709198
yeast,4,ffnn_0layer,adam,0.1,3,1360,0.5503355860710144,2.2764999866485596,0.4324324429035187,2.2788102626800537
yeast,4,ffnn_0layer,adam,0.1,4,1402,0.536912739276886,2.2759757041931152,0.4189189374446869,2.279142379760742
yeast,4,ffnn_0layer,adam,0.1,5,1444,0.5302013158798218,2.2759857177734375,0.412162184715271,2.279106378555298
yeast,4,ffnn_0layer,sgd,0.001,1,1276,0.4026845693588257,2.283015251159668,0.3378378450870514,2.2842607498168945
yeast,4,ffnn_0layer,sgd,0.001,2,1318,0.5234899520874023,2.2774229049682617,0.43918919563293457,2.279350519180298
yeast,4,ffnn_0layer,sgd,0.001,3,1360,0.536912739276886,2.2767794132232666,0.4054054021835327,2.28049373626709
yeast,4,ffnn_0layer,sgd,0.001,4,1402,0.38255032896995544,2.282261848449707,0.3378378450870514,2.2852210998535156
yeast,4,ffnn_0layer,sgd,0.001,5,1444,0.4026845693588257,2.283531427383423,0.3310810923576355,2.284701347351074
yeast,4,ffnn_0layer,sgd,0.005,1,1276,0.4026845693588257,2.2829413414001465,0.3378378450870514,2.2841954231262207
yeast,4,ffnn_0layer,sgd,0.005,2,1318,0.5234899520874023,2.277372121810913,0.43918919563293457,2.279310703277588
yeast,4,ffnn_0layer,sgd,0.005,3,1360,0.536912739276886,2.2767043113708496,0.3986486494541168,2.2804465293884277
yeast,4,ffnn_0layer,sgd,0.005,4,1402,0.38255032896995544,2.2822489738464355,0.3378378450870514,2.285189390182495
yeast,4,ffnn_0layer,sgd,0.005,5,1444,0.4026845693588257,2.283468723297119,0.3310810923576355,2.284636974334717
yeast,4,ffnn_0layer,sgd,0.01,1,1276,0.4026845693588257,2.2828433513641357,0.3445945978164673,2.2841084003448486
yeast,4,ffnn_0layer,sgd,0.01,2,1318,0.5234899520874023,2.277308225631714,0.43918919563293457,2.2792625427246094
yeast,4,ffnn_0layer,sgd,0.01,3,1360,0.536912739276886,2.2766120433807373,0.3986486494541168,2.2803878784179688
yeast,4,ffnn_0layer,sgd,0.01,4,1402,0.38255032896995544,2.282231092453003,0.3378378450870514,2.2851479053497314
yeast,4,ffnn_0layer,sgd,0.01,5,1444,0.4026845693588257,2.283386468887329,0.3310810923576355,2.2845540046691895
yeast,4,ffnn_0layer,sgd,0.05,1,1276,0.42953020334243774,2.281689405441284,0.3513513505458832,2.283099412918091
yeast,4,ffnn_0layer,sgd,0.05,2,1318,0.5234899520874023,2.276796817779541,0.4256756901741028,2.2789793014526367
yeast,4,ffnn_0layer,sgd,0.05,3,1360,0.5302013158798218,2.2759923934936523,0.3986486494541168,2.2799408435821533
yeast,4,ffnn_0layer,sgd,0.05,4,1402,0.38926175236701965,2.281959056854248,0.3445945978164673,2.2847063541412354
yeast,4,ffnn_0layer,sgd,0.05,5,1444,0.42281877994537354,2.2825074195861816,0.3513513505458832,2.2837343215942383
